State,Facility Name,Facility ID,Date,Gross Load (MWh),Steam Load (1000 lb),SO2 Mass (short tons),CO2 Mass (short tons),NOx Mass (short tons),Heat Input (mmBtu)
PA,Colver Green Energy,10143,12/15/17,2960,,8.338,,2.483,31637.7
PA,Colver Green Energy,10143,12/16/17,2044.34,,5.762,,1.7,21487.482
PA,Colver Green Energy,10143,12/17/17,,,,,,
PA,Colver Green Energy,10143,12/18/17,71.02,,0.069,,0.099,1633.015
PA,Colver Green Energy,10143,12/19/17,2896,,8.06,,2.406,31246.5
PA,Colver Green Energy,10143,12/20/17,2915,,8.429,,2.421,31497.9
PA,Colver Green Energy,10143,12/21/17,2909,,8.549,,2.457,31519.4
PA,Colver Green Energy,10143,12/22/17,2878,,8.525,,2.39,30625.3
PA,Colver Green Energy,10143,12/23/17,2842,,8.364,,2.317,30034.4
PA,Colver Green Energy,10143,12/24/17,2885,,8.235,,2.459,31144.6
PA,Colver Green Energy,10143,12/25/17,2879,,8.619,,2.435,31236.9
PA,Colver Green Energy,10143,12/26/17,2926,,8.495,,2.49,31881.9
PA,Colver Green Energy,10143,12/27/17,2951,,8.603,,2.518,32127.2
PA,Colver Green Energy,10143,12/28/17,2947,,8.371,,2.499,32363.1
PA,Colver Green Energy,10143,12/29/17,2799,,8.365,,2.44,31610.1
PA,Colver Green Energy,10143,12/30/17,2747,,7.908,,2.442,31311.9
PA,Colver Green Energy,10143,12/31/17,2513.1,,7.576,,2.245,28600.413
PA,Colver Green Energy,10143,1/1/18,2553.44,,7.698,,2.244,28690.268
PA,Colver Green Energy,10143,1/2/18,2204.49,,6.965,,1.938,24833.789
PA,Colver Green Energy,10143,1/3/18,2739.45,,7.97,,2.409,30583.398
PA,Colver Green Energy,10143,1/4/18,2968,,8.447,,2.641,33516.3
PA,Colver Green Energy,10143,1/5/18,2979,,8.647,,2.819,33381.6
PA,Colver Green Energy,10143,1/6/18,2988,,8.309,,2.637,33268.3
PA,Colver Green Energy,10143,1/7/18,984.74,,2.829,,0.941,10896.55
PA,Colver Green Energy,10143,1/8/18,,,,,,
PA,Colver Green Energy,10143,1/9/18,1751.52,,3.844,,1.586,20432.122
PA,Colver Green Energy,10143,1/10/18,2935,,6.542,,2.424,32000.2
PA,Colver Green Energy,10143,1/11/18,2934,,7.507,,2.513,31950.2
PA,Colver Green Energy,10143,1/12/18,2917,,8.509,,2.451,31732.3
PA,Colver Green Energy,10143,1/13/18,2919,,8.488,,2.538,32304.7
PA,Colver Green Energy,10143,1/14/18,2961,,8.426,,2.6,32773.5
PA,Colver Green Energy,10143,1/15/18,2963,,8.483,,2.516,32551.1
PA,Colver Green Energy,10143,1/16/18,2966,,8.167,,2.57,32823.7
PA,Colver Green Energy,10143,1/17/18,2943,,8.419,,2.602,33170.1
PA,Colver Green Energy,10143,1/18/18,2950,,8.304,,2.594,33016.6
PA,Colver Green Energy,10143,1/19/18,2952,,8.545,,2.582,32649.5
PA,Colver Green Energy,10143,1/20/18,2941,,8.547,,2.492,31772.1
PA,Colver Green Energy,10143,1/21/18,2855,,8.389,,2.41,30627.6
PA,Colver Green Energy,10143,1/22/18,2883,,7.729,,2.422,30713
PA,Colver Green Energy,10143,1/23/18,2875,,8.574,,2.471,31318.5
PA,Colver Green Energy,10143,1/24/18,2912,,8.18,,2.538,32082.3
PA,Colver Green Energy,10143,1/25/18,2962,,8.596,,2.535,32290
PA,Colver Green Energy,10143,1/26/18,2967,,8.277,,2.517,31839.4
PA,Colver Green Energy,10143,1/27/18,2921,,8.26,,2.442,31196.1
PA,Colver Green Energy,10143,1/28/18,2900,,8.684,,2.42,31235.1
PA,Colver Green Energy,10143,1/29/18,2918,,8.588,,2.475,31530.8
PA,Colver Green Energy,10143,1/30/18,2948,,8.672,,2.543,32761.2
PA,Colver Green Energy,10143,1/31/18,2954,,7.863,,2.526,32508.4
PA,Colver Green Energy,10143,2/1/18,2938,,8.53,,2.536,32033.8
PA,Colver Green Energy,10143,2/2/18,2906,,8.723,,2.539,32687.8
PA,Colver Green Energy,10143,2/3/18,2950,,8.686,,2.537,32431.5
PA,Colver Green Energy,10143,2/4/18,2822.44,,7.96,,2.426,31374.78
PA,Colver Green Energy,10143,2/5/18,2939,,8.558,,2.531,32861.3
PA,Colver Green Energy,10143,2/6/18,2969,,8.465,,2.557,32739.8
PA,Colver Green Energy,10143,2/7/18,1178.62,,3.513,,0.978,12994.839
PA,Colver Green Energy,10143,2/8/18,,,,,,
PA,Colver Green Energy,10143,2/9/18,1429.82,,4.253,,1.263,21088.01
PA,Colver Green Energy,10143,2/10/18,2823,,8.617,,2.462,31779.4
PA,Colver Green Energy,10143,2/11/18,2808,,8.58,,2.445,31346.4
PA,Colver Green Energy,10143,2/12/18,2854,,8.443,,2.52,32417.4
PA,Colver Green Energy,10143,2/13/18,2884,,8.17,,2.516,32409
PA,Colver Green Energy,10143,2/14/18,2826,,8.568,,2.47,31501.8
PA,Colver Green Energy,10143,2/15/18,2832,,8.356,,2.442,31245.7
PA,Colver Green Energy,10143,2/16/18,2861,,8.738,,2.534,32405.9
PA,Colver Green Energy,10143,2/17/18,2832,,7.577,,2.544,32198.2
PA,Colver Green Energy,10143,2/18/18,2815,,8.624,,2.53,31925.1
PA,Colver Green Energy,10143,2/19/18,2793,,8.385,,2.449,31160.4
PA,Colver Green Energy,10143,2/20/18,2782,,8.412,,2.368,29966
PA,Colver Green Energy,10143,2/21/18,2856,,8.57,,2.419,30977.9
PA,Colver Green Energy,10143,2/22/18,2907,,8.653,,2.421,32363.1
PA,Colver Green Energy,10143,2/23/18,2854,,8.687,,2.482,31360.9
PA,Colver Green Energy,10143,2/24/18,2688,,8.183,,2.326,29792.7
PA,Colver Green Energy,10143,2/25/18,2832,,8.354,,2.439,31624.4
PA,Colver Green Energy,10143,2/26/18,2884,,8.415,,2.481,32403.9
PA,Colver Green Energy,10143,2/27/18,2894,,8.595,,2.498,31912.7
PA,Colver Green Energy,10143,2/28/18,2893,,8.551,,2.517,31782.6
PA,Colver Green Energy,10143,3/1/18,2927,,8.435,,2.543,32755.8
PA,Colver Green Energy,10143,3/2/18,2834,,8.59,,2.585,32951
PA,Colver Green Energy,10143,3/3/18,2600,,8.355,,2.352,29739.6
PA,Colver Green Energy,10143,3/4/18,2857,,8.443,,2.519,32406.8
PA,Colver Green Energy,10143,3/5/18,2938,,8.543,,2.582,33155.4
PA,Colver Green Energy,10143,3/6/18,2879,,8.795,,2.521,32505.4
PA,Colver Green Energy,10143,3/7/18,2834,,8.011,,2.469,31854.6
PA,Colver Green Energy,10143,3/8/18,2895,,8.558,,2.538,32717.6
PA,Colver Green Energy,10143,3/9/18,2922,,8.351,,2.592,33218.2
PA,Colver Green Energy,10143,3/10/18,2906,,8.573,,2.565,32720.2
PA,Colver Green Energy,10143,3/11/18,2738.09,,7.782,,2.411,30854.713
PA,Colver Green Energy,10143,3/12/18,2890,,8.66,,2.525,32703
PA,Colver Green Energy,10143,3/13/18,2940,,8.186,,2.593,33237.8
PA,Colver Green Energy,10143,3/14/18,2930,,8.782,,2.614,33420
PA,Colver Green Energy,10143,3/15/18,2887,,8.458,,2.559,33099.6
PA,Colver Green Energy,10143,3/16/18,2903,,8.61,,2.617,33426
PA,Colver Green Energy,10143,3/17/18,2880,,8.385,,2.554,32819.8
PA,Colver Green Energy,10143,3/18/18,2855,,8.612,,2.551,32232.5
PA,Colver Green Energy,10143,3/19/18,2864,,8.495,,2.544,32519.1
PA,Colver Green Energy,10143,3/20/18,2815,,9.006,,2.562,32951.7
PA,Colver Green Energy,10143,3/21/18,2925,,8.416,,2.623,33809.9
PA,Colver Green Energy,10143,3/22/18,2932,,8.315,,2.617,33332.1
PA,Colver Green Energy,10143,3/23/18,2870,,8.477,,2.523,32735.3
PA,Colver Green Energy,10143,3/24/18,2865,,8.277,,2.551,32420.3
PA,Colver Green Energy,10143,3/25/18,2862,,8.29,,2.438,32536.2
PA,Colver Green Energy,10143,3/26/18,2884,,8.22,,2.511,32225.1
PA,Colver Green Energy,10143,3/27/18,2868,,7.93,,2.448,32539.4
PA,Colver Green Energy,10143,3/28/18,2890,,8.043,,2.483,31886.1
PA,Colver Green Energy,10143,3/29/18,2881,,7.942,,2.433,31496.3
PA,Colver Green Energy,10143,3/30/18,2840,,8.422,,2.496,32149.4
PA,Colver Green Energy,10143,3/31/18,2831,,8.58,,2.471,31468.9
PA,Colver Green Energy,10143,4/1/18,2832,,8.635,,2.508,31523
PA,Colver Green Energy,10143,4/2/18,2891,,8.342,,2.528,32453.4
PA,Colver Green Energy,10143,4/3/18,2832,,8.534,,2.492,31801.7
PA,Colver Green Energy,10143,4/4/18,2839,,8.525,,2.448,32356.4
PA,Colver Green Energy,10143,4/5/18,2864,,8.084,,2.566,32633.3
PA,Colver Green Energy,10143,4/6/18,2845,,8.519,,2.513,32148.2
PA,Colver Green Energy,10143,4/7/18,2900,,8.509,,2.587,33107
PA,Colver Green Energy,10143,4/8/18,2623.38,,7.253,,2.314,29861.982
PA,Colver Green Energy,10143,4/9/18,2926,,8.463,,2.557,33016.1
PA,Colver Green Energy,10143,4/10/18,2881,,8.312,,2.525,32319.9
PA,Colver Green Energy,10143,4/11/18,2882,,8.152,,2.522,32058.6
PA,Colver Green Energy,10143,4/12/18,2854,,8.399,,2.477,31220.5
PA,Colver Green Energy,10143,4/13/18,2883,,8.406,,2.431,30642.6
PA,Colver Green Energy,10143,4/14/18,2891,,8.62,,2.388,30316.2
PA,Colver Green Energy,10143,4/15/18,2840,,8.602,,2.394,30528
PA,Colver Green Energy,10143,4/16/18,2908,,8.42,,2.53,32094.6
PA,Colver Green Energy,10143,4/17/18,2924,,8.299,,2.589,33131.2
PA,Colver Green Energy,10143,4/18/18,2900,,8.475,,2.535,32364.4
PA,Colver Green Energy,10143,4/19/18,2900,,8.482,,2.526,32683.1
PA,Colver Green Energy,10143,4/20/18,2352.2,,6.906,,2.015,26232.22
PA,Colver Green Energy,10143,4/21/18,,,,,,
PA,Colver Green Energy,10143,4/22/18,,,,,,
PA,Colver Green Energy,10143,4/23/18,768.03,,1.354,,0.715,10316.592
PA,Colver Green Energy,10143,4/24/18,2879,,8.598,,2.449,31914.5
PA,Colver Green Energy,10143,4/25/18,2907,,8.696,,2.509,32192.3
PA,Colver Green Energy,10143,4/26/18,2853,,8.242,,2.471,31665.3
PA,Colver Green Energy,10143,4/27/18,2876,,8.596,,2.462,31620.9
PA,Colver Green Energy,10143,4/28/18,2862,,8.535,,2.451,31328.7
PA,Colver Green Energy,10143,4/29/18,2844,,8.191,,2.487,31434
PA,Colver Green Energy,10143,4/30/18,2915,,8.405,,2.472,31782.3
PA,Colver Green Energy,10143,5/1/18,2900,,8.437,,2.404,31076.2
PA,Colver Green Energy,10143,5/2/18,2914,,8.517,,2.418,31209.8
PA,Colver Green Energy,10143,5/3/18,2884,,8.602,,2.441,31090.1
PA,Colver Green Energy,10143,5/4/18,2886,,8.348,,2.437,31465.7
PA,Colver Green Energy,10143,5/5/18,2826,,8.434,,2.402,30640
PA,Colver Green Energy,10143,5/6/18,2810,,8.671,,2.385,30609.7
PA,Colver Green Energy,10143,5/7/18,2805,,8.495,,2.368,30386.8
PA,Colver Green Energy,10143,5/8/18,2772,,8.419,,2.336,29695.1
PA,Colver Green Energy,10143,5/9/18,2835,,8.527,,2.414,30431
PA,Colver Green Energy,10143,5/10/18,2867,,8.393,,2.47,31358.1
PA,Colver Green Energy,10143,5/11/18,2811,,8.333,,2.389,30693.9
PA,Colver Green Energy,10143,5/12/18,2634,,8.25,,2.274,29367.8
PA,Colver Green Energy,10143,5/13/18,2521,,8.034,,2.218,28352.1
PA,Colver Green Energy,10143,5/14/18,2739,,8.458,,2.395,30663.5
PA,Colver Green Energy,10143,5/15/18,2757,,8.318,,2.418,30923.3
PA,Colver Green Energy,10143,5/16/18,2853,,8.267,,2.487,31347.8
PA,Colver Green Energy,10143,5/17/18,2857,,8.463,,2.447,31223.4
PA,Colver Green Energy,10143,5/18/18,2829,,8.578,,2.393,30554.5
PA,Colver Green Energy,10143,5/19/18,2843,,8.566,,2.376,30698.1
PA,Colver Green Energy,10143,5/20/18,2790.42,,8.248,,2.344,30600.576
PA,Colver Green Energy,10143,5/21/18,595.54,,1.709,,0.503,6493.838
PA,Colver Green Energy,10143,5/22/18,,,,,,
PA,Colver Green Energy,10143,5/23/18,1939.24,,5.33,,1.762,23011.168
PA,Colver Green Energy,10143,5/24/18,2881,,8.664,,2.496,31619.6
PA,Colver Green Energy,10143,5/25/18,2874,,8.483,,2.481,31632.2
PA,Colver Green Energy,10143,5/26/18,2856,,8.634,,2.444,31150
PA,Colver Green Energy,10143,5/27/18,2839,,8.445,,2.445,30936.1
PA,Colver Green Energy,10143,5/28/18,2824,,7.983,,2.371,30385.9
PA,Colver Green Energy,10143,5/29/18,2879,,8.102,,2.384,30783.6
PA,Colver Green Energy,10143,5/30/18,2874,,7.942,,2.405,30415.9
PA,Colver Green Energy,10143,5/31/18,2914,,8.102,,2.428,31386.8
PA,Colver Green Energy,10143,6/1/18,2820,,9.305,,2.475,31224.8
PA,Colver Green Energy,10143,6/2/18,2833,,8.579,,2.453,31094.8
PA,Colver Green Energy,10143,6/3/18,2832,,8.814,,2.44,31387.3
PA,Colver Green Energy,10143,6/4/18,2833,,8.645,,2.442,30901
PA,Colver Green Energy,10143,6/5/18,2840,,7.927,,2.38,30331.2
PA,Colver Green Energy,10143,6/6/18,2832,,8.605,,2.367,30120.8
PA,Colver Green Energy,10143,6/7/18,2837,,8.326,,2.364,29847.3
PA,Colver Green Energy,10143,6/8/18,2848,,8.59,,2.578,30172.9
PA,Colver Green Energy,10143,6/9/18,2847,,8.486,,2.452,29890.7
PA,Colver Green Energy,10143,6/10/18,2832,,8.404,,2.353,30011.7
PA,Colver Green Energy,10143,6/11/18,2844,,8.468,,2.407,30301.5
PA,Colver Green Energy,10143,6/12/18,2833,,8.474,,2.384,30321.9
PA,Colver Green Energy,10143,6/13/18,2855,,8.401,,2.383,30354.2
PA,Colver Green Energy,10143,6/14/18,2844,,8.792,,2.378,30330.5
PA,Colver Green Energy,10143,6/15/18,2567.36,,7.816,,2.1,27456.403
PA,Colver Green Energy,10143,6/16/18,2832,,8.654,,2.317,29812.8
PA,Colver Green Energy,10143,6/17/18,2859,,8.325,,2.345,30229.3
PA,Colver Green Energy,10143,6/18/18,2898,,8.58,,2.404,30785.9
PA,Colver Green Energy,10143,6/19/18,1356.84,,4.039,,1.157,14319.294
PA,Colver Green Energy,10143,6/20/18,,,,,,
PA,Colver Green Energy,10143,6/21/18,356.26,,1.16,,0.344,4878.644
PA,Colver Green Energy,10143,6/22/18,2821,,8.367,,2.39,30295.8
PA,Colver Green Energy,10143,6/23/18,2817,,8.558,,2.353,30469.4
PA,Colver Green Energy,10143,6/24/18,2838,,8.386,,2.409,30669.5
PA,Colver Green Energy,10143,6/25/18,2870,,8.265,,2.414,30747
PA,Colver Green Energy,10143,6/26/18,2836,,8.429,,2.364,30008.5
PA,Colver Green Energy,10143,6/27/18,2845,,8.506,,2.347,30497.9
PA,Colver Green Energy,10143,6/28/18,2856,,8.459,,2.405,30788.6
PA,Colver Green Energy,10143,6/29/18,2875,,8.506,,2.389,30632.3
PA,Colver Green Energy,10143,6/30/18,2780.73,,7.894,,2.338,29348.137
PA,Colver Green Energy,10143,7/1/18,2648.89,,7.688,,2.187,28314.704
PA,Colver Green Energy,10143,7/2/18,2905,,8.251,,2.43,30851.2
PA,Colver Green Energy,10143,7/3/18,2909,,8.423,,2.41,30776.6
PA,Colver Green Energy,10143,7/4/18,2876,,8.446,,2.383,30276.6
PA,Colver Green Energy,10143,7/5/18,2899,,8.105,,2.401,30653.4
PA,Colver Green Energy,10143,7/6/18,2869,,8.394,,2.374,30348.9
PA,Colver Green Energy,10143,7/7/18,2832,,7.524,,2.381,29880.3
PA,Colver Green Energy,10143,7/8/18,2839,,7.414,,2.367,29807.1
PA,Colver Green Energy,10143,7/9/18,2825,,7.977,,2.3,29312
PA,Colver Green Energy,10143,7/10/18,2829,,7.902,,2.359,29873.8
PA,Colver Green Energy,10143,7/11/18,2872,,8.375,,2.415,30478.4
PA,Colver Green Energy,10143,7/12/18,2864,,7.968,,2.355,30381
PA,Colver Green Energy,10143,7/13/18,2865,,8.308,,2.338,30083
PA,Colver Green Energy,10143,7/14/18,2876,,8.391,,2.325,30177.4
PA,Colver Green Energy,10143,7/15/18,2873,,8.182,,2.392,30557.1
PA,Colver Green Energy,10143,7/16/18,2905,,8.385,,2.444,31172.1
PA,Colver Green Energy,10143,7/17/18,2879,,8.616,,2.482,31249.6
PA,Colver Green Energy,10143,7/18/18,2861,,8.693,,2.447,30833
PA,Colver Green Energy,10143,7/19/18,2835,,8.376,,2.359,30321.1
PA,Colver Green Energy,10143,7/20/18,2864,,8.088,,2.397,30719.8
PA,Colver Green Energy,10143,7/21/18,1405.27,,4.026,,1.166,16768.708
PA,Colver Green Energy,10143,7/22/18,2832,,8.353,,2.375,30630.6
PA,Colver Green Energy,10143,7/23/18,2847,,8.183,,2.412,30727.3
PA,Colver Green Energy,10143,7/24/18,2875,,8.479,,2.382,30533.6
PA,Colver Green Energy,10143,7/25/18,2866,,8.474,,2.362,30577.5
PA,Colver Green Energy,10143,7/26/18,2871,,8.208,,2.38,30694.7
PA,Colver Green Energy,10143,7/27/18,2870,,8.131,,2.417,30807.6
PA,Colver Green Energy,10143,7/28/18,2847,,8.665,,2.393,30433.1
PA,Colver Green Energy,10143,7/29/18,2832,,8.2,,2.355,29936.8
PA,Colver Green Energy,10143,7/30/18,1434.54,,3.811,,1.193,15341.757
PA,Colver Green Energy,10143,7/31/18,2561.13,,7.507,,2.155,28247.329
PA,Colver Green Energy,10143,8/1/18,2870,,8.23,,2.424,30807.7
PA,Colver Green Energy,10143,8/2/18,2873,,8.955,,2.428,30803
PA,Colver Green Energy,10143,8/3/18,2885,,8.282,,2.404,30854.6
PA,Colver Green Energy,10143,8/4/18,2877,,7.794,,2.387,30422.5
PA,Colver Green Energy,10143,8/5/18,2872,,8.352,,2.413,30489.6
PA,Colver Green Energy,10143,8/6/18,2886,,8.801,,2.42,30781.3
PA,Colver Green Energy,10143,8/7/18,2890,,8.02,,2.422,30808
PA,Colver Green Energy,10143,8/8/18,2873,,8.626,,2.434,30947.4
PA,Colver Green Energy,10143,8/9/18,2863,,8.442,,2.423,30824.4
PA,Colver Green Energy,10143,8/10/18,2874,,8.692,,2.442,31039.9
PA,Colver Green Energy,10143,8/11/18,2860,,8.339,,2.426,30770.4
PA,Colver Green Energy,10143,8/12/18,2853,,8.308,,2.403,30675
PA,Colver Green Energy,10143,8/13/18,2790,,8.682,,2.296,29888.8
PA,Colver Green Energy,10143,8/14/18,2828,,8.332,,2.418,30910.2
PA,Colver Green Energy,10143,8/15/18,2865,,8.662,,2.471,31740.8
PA,Colver Green Energy,10143,8/16/18,2882,,7.97,,2.507,32068.1
PA,Colver Green Energy,10143,8/17/18,2862,,8.546,,2.517,32489.1
PA,Colver Green Energy,10143,8/18/18,2863,,8.666,,2.562,32647.3
PA,Colver Green Energy,10143,8/19/18,2828,,8.365,,2.523,31838.7
PA,Colver Green Energy,10143,8/20/18,2856,,8.685,,2.493,32205.1
PA,Colver Green Energy,10143,8/21/18,2850,,8.439,,2.479,32081.3
PA,Colver Green Energy,10143,8/22/18,2832,,8.519,,2.481,31839.2
PA,Colver Green Energy,10143,8/23/18,2845,,8.292,,2.525,32017
PA,Colver Green Energy,10143,8/24/18,2846,,8.355,,2.54,31931.7
PA,Colver Green Energy,10143,8/25/18,2855,,8.591,,2.438,31364.8
PA,Colver Green Energy,10143,8/26/18,2850,,8.217,,2.506,31588
PA,Colver Green Energy,10143,8/27/18,2878,,8.18,,2.524,32228.5
PA,Colver Green Energy,10143,8/28/18,2894,,8.514,,2.546,32409.5
PA,Colver Green Energy,10143,8/29/18,2882,,8.573,,2.539,32314.2
PA,Colver Green Energy,10143,8/30/18,2297.65,,6.704,,1.991,25839.153
PA,Colver Green Energy,10143,8/31/18,,,,,,
PA,Colver Green Energy,10143,9/1/18,,,,,,
PA,Colver Green Energy,10143,9/2/18,1924.33,,5.253,,1.71,23114.445
PA,Colver Green Energy,10143,9/3/18,2868,,8.548,,2.496,31743.3
PA,Colver Green Energy,10143,9/4/18,2908,,8.084,,2.498,32132.9
PA,Colver Green Energy,10143,9/5/18,2878,,8.371,,2.498,31716.2
PA,Colver Green Energy,10143,9/6/18,2880,,8.245,,2.512,32011.2
PA,Colver Green Energy,10143,9/7/18,2853,,8.466,,2.447,31662.1
PA,Colver Green Energy,10143,9/8/18,2832,,8.442,,2.448,31287.1
PA,Colver Green Energy,10143,9/9/18,2832,,8.402,,2.421,31189.9
PA,Colver Green Energy,10143,9/10/18,2891,,8.505,,2.469,31926.4
PA,Colver Green Energy,10143,9/11/18,2878,,8.273,,2.524,32055.6
PA,Colver Green Energy,10143,9/12/18,1705.4,,4.741,,1.468,18814.67
PA,Colver Green Energy,10143,9/13/18,,,,,,
PA,Colver Green Energy,10143,9/14/18,,,,,,
PA,Colver Green Energy,10143,9/15/18,58.64,,0.02,,0.086,2151.643
PA,Colver Green Energy,10143,9/16/18,2458.52,,6.97,,2.187,27758.424
PA,Colver Green Energy,10143,9/17/18,,,,,,
PA,Colver Green Energy,10143,9/18/18,437.8,,1.086,,0.447,6645.896
PA,Colver Green Energy,10143,9/19/18,2412,,7.941,,2.23,28836
PA,Colver Green Energy,10143,9/20/18,2791,,8.151,,2.526,32113.6
PA,Colver Green Energy,10143,9/21/18,2832,,8.373,,2.525,32455.3
PA,Colver Green Energy,10143,9/22/18,2831,,8.344,,2.519,32174.2
PA,Colver Green Energy,10143,9/23/18,2831,,8.375,,2.501,32593.8
PA,Colver Green Energy,10143,9/24/18,2832,,8.432,,2.552,32350.7
PA,Colver Green Energy,10143,9/25/18,2827,,8.398,,2.559,32464.5
PA,Colver Green Energy,10143,9/26/18,2832,,8.661,,2.562,32625.8
PA,Colver Green Energy,10143,9/27/18,2832,,8.35,,2.548,33067.6
PA,Colver Green Energy,10143,9/28/18,1899.27,,4.517,,1.641,22212.576
PA,Colver Green Energy,10143,9/29/18,0,,0,,0,0.08
PA,Colver Green Energy,10143,9/30/18,,,,,,
PA,Colver Green Energy,10143,10/1/18,,,,,,
PA,Colver Green Energy,10143,10/2/18,,,,,,
PA,Colver Green Energy,10143,10/3/18,,,,,,
PA,Colver Green Energy,10143,10/4/18,,,,,,
PA,Colver Green Energy,10143,10/5/18,,,,,,
PA,Colver Green Energy,10143,10/6/18,,,,,,
PA,Colver Green Energy,10143,10/7/18,,,,,,
PA,Colver Green Energy,10143,10/8/18,,,,,,
PA,Colver Green Energy,10143,10/9/18,,,,,,
PA,Colver Green Energy,10143,10/10/18,,,,,,
PA,Colver Green Energy,10143,10/11/18,,,,,,
PA,Colver Green Energy,10143,10/12/18,,,,,,
PA,Colver Green Energy,10143,10/13/18,,,,,,
PA,Colver Green Energy,10143,10/14/18,0,,0.061,,0.008,329.355
PA,Colver Green Energy,10143,10/15/18,21,,6.873,,0.864,36669.56
PA,Colver Green Energy,10143,10/16/18,2655.46,,8.69,,2.403,32219.888
PA,Colver Green Energy,10143,10/17/18,2849,,8.291,,2.5,32562.2
PA,Colver Green Energy,10143,10/18/18,2706,,8.341,,2.343,31212.7
PA,Colver Green Energy,10143,10/19/18,2400,,7.656,,2.137,27869.2
PA,Colver Green Energy,10143,10/20/18,2220,,7.32,,2.044,26285.1
PA,Colver Green Energy,10143,10/21/18,2244,,7.581,,2.063,26579.7
PA,Colver Green Energy,10143,10/22/18,2518,,8.023,,2.306,29884
PA,Colver Green Energy,10143,10/23/18,2403,,7.796,,2.226,28294.2
PA,Colver Green Energy,10143,10/24/18,2334,,7.468,,2.053,27430.4
PA,Colver Green Energy,10143,10/25/18,2334,,6.898,,2.121,27546.3
PA,Colver Green Energy,10143,10/26/18,2603,,8.381,,2.416,31165.8
PA,Colver Green Energy,10143,10/27/18,2649,,8.178,,2.48,32005.6
PA,Colver Green Energy,10143,10/28/18,2740,,8.572,,2.55,32843.2
PA,Colver Green Energy,10143,10/29/18,2706,,8.189,,2.61,32910.6
PA,Colver Green Energy,10143,10/30/18,2660,,8.348,,2.514,31907.5
PA,Colver Green Energy,10143,10/31/18,2682,,8.289,,2.517,31851.3
PA,Colver Green Energy,10143,11/1/18,2779,,8.301,,2.531,32779.8
PA,Colver Green Energy,10143,11/2/18,2890,,8.596,,2.646,34228.9
PA,Colver Green Energy,10143,11/3/18,2831,,8.394,,2.57,33244.9
PA,Colver Green Energy,10143,11/4/18,2832,,8.408,,2.535,32947.5
PA,Colver Green Energy,10143,11/5/18,2884,,8.359,,2.631,33504.6
PA,Colver Green Energy,10143,11/6/18,2856,,7.707,,2.562,33165.9
PA,Colver Green Energy,10143,11/7/18,2867,,8.101,,2.628,33747.3
PA,Colver Green Energy,10143,11/8/18,2857,,7.956,,2.569,33441.3
PA,Colver Green Energy,10143,11/9/18,2845,,8.487,,2.645,33738.4
PA,Colver Green Energy,10143,11/10/18,2831,,8.436,,2.688,34445.1
PA,Colver Green Energy,10143,11/11/18,2860,,8.131,,2.667,33766.4
PA,Colver Green Energy,10143,11/12/18,2889,,8.367,,2.609,33975.4
PA,Colver Green Energy,10143,11/13/18,2904,,8.233,,2.651,34532.8
PA,Colver Green Energy,10143,11/14/18,2919,,7.79,,2.683,35355
PA,Colver Green Energy,10143,11/15/18,2898,,8.506,,2.708,34549.3
PA,Colver Green Energy,10143,11/16/18,2894,,7.841,,2.692,34580.9
PA,Colver Green Energy,10143,11/17/18,2865,,8.23,,2.651,33663.7
PA,Colver Green Energy,10143,11/18/18,2678.36,,7.87,,2.452,30813.164
PA,Colver Green Energy,10143,11/19/18,2893,,7.788,,2.582,33450.8
PA,Colver Green Energy,10143,11/20/18,2871,,8.443,,2.629,34185.3
PA,Colver Green Energy,10143,11/21/18,2880,,8.609,,2.633,34179
PA,Colver Green Energy,10143,11/22/18,2874,,8.371,,2.654,34874.6
PA,Colver Green Energy,10143,11/23/18,2887,,8.241,,2.687,34773.4
PA,Colver Green Energy,10143,11/24/18,2874,,8.3,,2.669,34115.8
PA,Colver Green Energy,10143,11/25/18,2826,,8.322,,2.602,33282.7
PA,Colver Green Energy,10143,11/26/18,2862,,8.308,,2.635,33901.1
PA,Colver Green Energy,10143,11/27/18,2834,,8.052,,2.689,34497.9
PA,Colver Green Energy,10143,11/28/18,2911,,8.364,,2.631,33792.7
PA,Colver Green Energy,10143,11/29/18,2881,,8.524,,2.517,31885
PA,Colver Green Energy,10143,11/30/18,2833,,8.08,,2.351,30644.5
PA,Colver Green Energy,10143,12/1/18,2895,,8.48,,2.467,31349.8
PA,Colver Green Energy,10143,12/2/18,2850,,8.366,,2.46,31416
PA,Colver Green Energy,10143,12/3/18,2896,,8.651,,2.477,31579.7
PA,Colver Green Energy,10143,12/4/18,2916,,8.522,,2.55,32368
PA,Colver Green Energy,10143,12/5/18,2941,,8.389,,2.531,32094.2
PA,Colver Green Energy,10143,12/6/18,2953,,8.257,,2.565,33080
PA,Colver Green Energy,10143,12/7/18,2945,,8.576,,2.579,33171.8
PA,Colver Green Energy,10143,12/8/18,2893,,8.347,,2.534,32673.5
PA,Colver Green Energy,10143,12/9/18,2917,,8.177,,2.481,32680.6
PA,Colver Green Energy,10143,12/10/18,2979,,7.961,,2.64,33656.3
PA,Colver Green Energy,10143,12/11/18,2971,,8.174,,2.574,33479.7
PA,Colver Green Energy,10143,12/12/18,2908,,8.539,,2.557,32687.9
PA,Colver Green Energy,10143,12/13/18,2918,,8.071,,2.464,32252.6
PA,Colver Green Energy,10143,12/14/18,2893,,8.038,,2.524,32023.2
